batch,index,music,hashtag,author,likes,comments,shares,saves
5,17,original sound - Ruck‼️,"fyp, viral, relatable, annielay12, curls, crush",annielay12,1200000,13400,138200,15200
5,18,original sound - w3r.o2💫,"fyp, ps5, christmas, gift, newyear",w3r.o2,1900000,27700,221800,51200
5,19,original sound - lvrstok,"roblox, fypp, viralllllll, girl, shorts, real, relatable, viral, fyppppppp",leavemealoneimsleeping2,905900,13000,115700,15800
5,20,original sound - Alex Kowtun,"pilot, aviation, aviationdaily, viral, crazy",alexkowtun,30900,317,2693,102
5,21,original sound - TheJugglingFlow,"2020, quarantine, ogtiktok",notc0rbo,49400,3938,10100,179
5,22,original sound - The Mannii Show,freecomedy,the_mannii,56300,392,5014,292
5,23,original sound - SH7,"fyp, foryou, dogs",editsbysh7,1400000,11600,220400,75400
5,24,original sound - Quy_BKT,"facts, randomfacts, babies, factsyoudidntknow, viral, fyp, learnontiktok",quy_bkt,7696,3620,860,4477
5,25,original sound - Funny Videos Daily,"newsfails, funnynewsclips, newsbloopers",everything__funny,1900000,10500,162700,24400
5,26,Se Voce Nao Quer Passa a Vez - MC Delux & DJ Guih Da ZO,"fyp%E3%82%B7, volleyball, volley, foryou, pertu, parati, tiktokvolleyball, voleibol, volleyballworld, volleylover, sportstiktok",algaidavoleiclub,200800,257,14200,825
5,27,original sound - alexbreakshisback,"rek, school, life, fur, rekomendasi, up",so_fime,1500000,55200,105400,31100
