batch,index,music,hashtag,author,likes,comments,shares,saves
5,12,original sound - Garon Kimmell,"tiktok, fyp, tvshow, them, video",garon.kimmell,20900,354,4111,131
5,13,original sound - HELP,"foryoupage, fyp, funny, meme, fyppppppppppppppppppppppppppppppppppp",levihare70,529400,6824,92000,11600
5,14,original sound - 💈 HowToFade101 🎥💥🫱🏾‍🫲🏻,"fyp, tiktok, foryou, foryoupage, fyp%E3%82%B7, fy, trending, trend, barbertok, barberlife, barber, barbershop, barbershopconnect, haircut, barbers, barbering, andis, barbersinctv, hairstyles, hair, haircut, hairstyle, hairstylist, haircolor, beauty, fashion, hairgoals, makeup, style, hairdresser, barber, barbershop, balayage, love, longhair, braids, naturalhair, hairtransformation, instahair, instagram, instagood, haircare, explorepage, hairextensions, blondehair, hairsalon, hairdo, photography",howtofade101,52700,581,3341,585
5,15,Funny - Gold-Tiger,"siblings, challenge, funny, fyp, challengeaccepted",erisa_laska,55700,330,1580,166
5,16,original sound - Alem Shibiru✝️,,alem.shibiru,4210,2955,1003,5826
5,17,original sound - braydin,,shafar_sjc,9938,108,586,36
5,18,GTA trend OXL - outxlove,,dariusdobre,55100,948,5352,182
5,19,original sound - ZRudy2299,"xxxtentacion, music, subway",u_zrudy2299,559700,5520,52800,8607
5,20,original sound - Moe,"fyp, fyp%E3%82%B7%E3%82%9Aviral, xybca, arab, arabtiktok, trend, viral, moeabz, trending",moe_abz,288100,1702,18100,7064
5,21,tokold on all plats - kold ⛥,"viral, trending",ethanpyo,28400,1023,2567,185
5,22,original sound - user73102169903,,deartfiuko3,65800,19200,3795,1414
5,23,original sound - brent rivera,"aelfriceden, aelfricedenfamily, outfit, aelfricedenjoke, foryou, fyp, fun",brentriveraoc,64800,208,4804,1528
5,24,Ava - Famy,"hair, hairstyle, best, hairmenstyle, barber, fyp",misterminds_,689700,1999,61600,1638
5,25,son original - Army.ylx,"usarmy, military",army.edit01,3800000,14500,283500,12700
5,26,Bécane - A COLORS SHOW - Yamê,"foryou, turboengine, pocketfan, blower, giftideas, viralproducts",theearthblowers,4072,109,633,66
5,27,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,"typ, fypage, foryoupage, relatable, trentonfs, intrentonfswetrust",backwoodsockyy,185400,3285,16300,3378
