batch,index,music,hashtag,author,likes,comments,shares,saves
5,0,original sound - Margo Brown,"doctor, freewoman, divorced, lonelywoman, date",margo.brown48,13500,967,377,54
5,1,original sound - Memes!,,memesvid_usa1,1100000,3561,108700,72800
5,2,Laffy Taffy - D4L,"feemo, factory, feemomagic",feemoofficail,10300,191,1451,514
5,3,original sound - amanraequestriann,,ofalken,215900,407,28300,1310
5,4,original sound - It’s vintage,,jamal.mkay,166000,345,14700,1302
5,5,orijinal ses - caner,"babam, 2024, fyfyfyfyfyfyfyfyfyfyfyfyfyfyfyfyfyfy, trending, stunnergirl, g%C3%B6nndochfy",01.samiira,943800,6028,53900,2714
5,6,"Wipe Me Down (feat. Foxx, Webbie & Boosie Badazz) [Remix] - Trill Family","trampolinefitness, rebounderworkout, hiphopworkout, rebounder",fenixx.bounce,37300,1026,3126,4693
5,7,الصوت الأصلي - ديري,"fyp, funnyvideo, funny, trending",_funny.official,4316,16,260,70
5,8,оригинальный звук - scar1exa,almightyarcher,almightyarcher,36400,153,2201,131
5,9,original sound - memgrizz,"vincewilliams, memphisgrizzlies, flyby, warriors, nba",memgrizz,21600,329,840,54
5,10,New opp 2 - Professor X,"parati, nottiosama%F0%9F%95%8A, gang, nottigang%F0%9F%95%8A%F0%9F%92%99, iloveyou, thewordisyours, nottiosama%F0%9F%95%8A%EF%B8%8F",usuario9mil,145300,1503,21300,2093
5,11,original sound - Brandon,"fyp, viralvideo",nnsquad4,8854,1424,474,13
5,12,original sound - Wassabi Productions,spicyfruit,realwassabiproductions,110900,487,7677,100
5,13,"Spooky, quiet, scary atmosphere piano songs - Skittlegirl Sound","scary, creepy",i_scare_you,19800,4080,6065,2177
5,14,son original - 𝗧𝗢𝗕𝗜,"fortniteclips, fortnitebr, fortnitememes, fortnite, viral",tobi_exee,2900000,17100,359500,132500
5,15,Doja - Central Cee,@luke.folger,desartdestro,45200,950,4741,293
5,16,original sound - Nathan,"crowarrior, 2010, 2024, teen, teenager, grade9, welcometohighschool",thecrowarrior,12400,534,1217,42
5,17,original sound - Military Welcome Home,"homecoming, military, soldierfamily, surprise, usnavy, marines, usarmy, usmc",militarywelcomehome,86700,564,6202,1769
5,18,THE LOOKSMAXXING SONG - synlooksmax,,semprefab99,11700000,81400,869800,125300
5,19,original sound - Rowheim Farooqui,"astonmartin, kfc, dallas",rowheimfarooqui,1610,56,241,37
5,20,original sound - samiyaffarocks,,anastasiya_fukkacumi1,807100,2853,61800,7344
5,21,joshuasamuels follow me - 00:00,"happy, fyp, funny, fadded, school",fwzay18,383800,2183,41000,3806
5,22,Get Up (feat Chamillionaire) - Ciara,"@dopesneakers.vip_, fyp%E3%82%B7, fyp, foryoupage, foryoupagee, sneakerhead, lol, jordans, blowthisup, girlfriend, boyfriend, jokes, dopesneakers",datboysneaka,32299,1470,2342,205
5,23,Tf you aint using the original - 𝐲𝐮𝐢𝐱𝐳⏻,"cantfwkxyy, dreadhead, fyp, glazing, viral, prayingonyourdownfall",itzherboyfriend,696700,11500,67600,6932
5,24,sonido original - Pulga,"fyp, viral, viraltiktok, relatable, blowthisup",ulovescrap,103400,937,19700,2158
5,25,original sound - Put A Finger Down ☝️,"game, putatingerdown, quiz, angry, angerissues",putafingerdownn,101000,12500,11700,64400
5,26,original sound - masqueraded Arab,"onthisday, waadytv, viral, arabic, masked, arab, mask",waadytv,591200,6432,68700,58500
5,27,оригинальный звук - Yeva,,cutiexevika,1600000,0,73100,36700
5,28,original sound - DailyVids,"funny, lights, christmas",dailyvidz_01,106100,443,4021,380
